node_count,target_rps,repeats,accepted_mean,accepted_std,completed_mean,completed_std,succeeded_mean,succeeded_std,failed_mean,failed_std,inflight_mean,inflight_std,completed_rps_mean,completed_rps_std,latency_avg_ms_mean,latency_avg_ms_std,latency_p50_ms_mean,latency_p50_ms_std,latency_p95_ms_mean,latency_p95_ms_std,latency_p99_ms_mean,latency_p99_ms_std,k6_http_reqs_mean,k6_http_reqs_std,k6_http_req_failed_rate_mean,k6_http_req_failed_rate_std,k6_dropped_iterations_mean,k6_dropped_iterations_std,k6_http_req_duration_avg_ms_mean,k6_http_req_duration_avg_ms_std,k6_http_req_duration_p95_ms_mean,k6_http_req_duration_p95_ms_std,k6_http_req_duration_p99_ms_mean,k6_http_req_duration_p99_ms_std
4,2,3,120.33333333333333,0.5773502691896257,115.33333333333333,8.962886439832502,115.33333333333333,8.962886439832502,0.0,0.0,5.0,8.660254037844387,1.593864882535893,0.7299587262485515,35845.86026170799,61992.29849341112,35446.333333333336,61318.64268175979,44921.666666666664,77537.27532183043,45711.666666666664,78820.73623313432,120.33333333333333,0.5773502691896257,0.0,0.0,0.0,0.0,3.4156155302112037,0.8768518232310478,4.284955,1.0438344043774486,0.0,0.0
4,5,3,301.0,0.0,301.0,0.0,301.0,0.0,0.0,0.0,0.0,0.0,5.015301391414804,9.649432453985762e-05,36.67220376522702,12.070081709644425,21.0,1.0,133.66666666666666,52.080066564217574,139.66666666666666,52.53887449625594,301.0,0.0,0.0,0.0,0.0,0.0,2.145207870431895,0.3281773579407591,2.6894123333333333,0.4981817560231741,0.0,0.0
4,10,3,600.6666666666666,0.5773502691896257,600.6666666666666,0.5773502691896257,600.6666666666666,0.5773502691896257,0.0,0.0,0.0,0.0,7.849068183138913,3.7497856673393994,42615.185061933815,73714.98603414789,45065.666666666664,77957.30720293855,53906.666666666664,93080.70546753143,54777.0,94494.66248947609,600.6666666666666,0.5773502691896257,0.0,0.0,0.0,0.0,1.7580115936670357,0.18929945548157318,2.1907531666666666,0.33722245326873385,0.0,0.0
4,20,3,1201.0,0.0,1201.0,0.0,1201.0,0.0,0.0,0.0,0.0,0.0,16.214277933015175,6.522941261773683,28908.477657507632,49752.82792549471,32338.0,55812.822621687934,41118.666666666664,70244.73216073455,42051.333333333336,71387.26588358272,1201.0,0.0,0.0,0.0,0.0,0.0,1.4809956883152928,0.06705007789843835,1.9805223333333333,0.3100471287890494,0.0,0.0
4,40,3,2400.3333333333335,0.5773502691896257,2400.3333333333335,0.5773502691896257,2400.3333333333335,0.5773502691896257,0.0,0.0,0.0,0.0,35.58647520952173,3.2348130620704034,9886.56322458235,10142.043149941304,8429.333333333334,11004.229747389561,22685.666666666668,17236.259522684533,26795.0,20388.084927231394,2400.3333333333335,0.5773502691896257,0.0,0.0,0.0,0.0,1.0609671278668598,0.061587894967716404,1.4187761333333329,0.2032516360446417,0.0,0.0
4,60,3,3600.6666666666665,0.5773502691896257,3600.6666666666665,0.5773502691896257,3600.6666666666665,0.5773502691896257,0.0,0.0,0.0,0.0,42.231098072387475,13.917720272020384,26954.394821885897,18637.579979384544,36505.666666666664,32229.9433653448,51712.666666666664,38362.098382822245,55270.0,37188.30148043871,3600.6666666666665,0.5773502691896257,0.0,0.0,0.0,0.0,0.9748336147755755,0.04185167701418166,1.3419739166666664,0.05276806709574277,0.0,0.0
4,70,3,4200.666666666667,0.5773502691896257,4200.666666666667,0.5773502691896257,4200.666666666667,0.5773502691896257,0.0,0.0,0.0,0.0,53.770832142561886,1.8981369380873956,22957.336522558875,718.5002887855494,24148.333333333332,166.88419138232757,37043.333333333336,4379.784735958302,39571.0,6029.830097108873,4200.666666666667,0.5773502691896257,0.0,0.0,0.0,0.0,0.9520803296336103,0.01651693264264829,1.3759804833333333,0.03540924845151103,0.0,0.0
4,80,3,4801.0,0.0,4801.0,0.0,4801.0,0.0,0.0,0.0,0.0,0.0,44.284800602154874,11.31687029104515,69552.1834340068,33376.648704394946,71498.0,33787.44080275983,89946.0,39049.99354673442,92558.0,38419.863313135305,4801.0,0.0,0.0,0.0,0.0,0.0,0.883229955911962,0.029468405690682924,1.2356693333333333,0.16719678459029447,0.0,0.0
4,90,3,5400.666666666667,0.5773502691896257,5400.666666666667,0.5773502691896257,5400.666666666667,0.5773502691896257,0.0,0.0,0.0,0.0,50.903637168447766,12.691905660464062,59895.07456363819,28961.966734724687,65554.66666666667,34167.44909022817,77843.33333333333,35238.58966152495,79429.33333333333,35357.89536063103,5400.666666666667,0.5773502691896257,0.0,0.0,0.0,0.0,0.8946564914284281,0.02451117857122785,1.3089930833333334,0.10210535297681923,0.0,0.0
